"FileName","InputType","RecordingDuration","nIPIReps","minGoodProb","AllIPIs","IPImin_ms","IPImax_ms","CompletionStatus","ExecutionTime_s","ClicksFound","ClicksPassed","ClickPassRate","RecordingSubdirectory"
"BKW24_20250628_012942_882.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",944,210,2,0.00952380952380952,"WhiteheadLab_2025-06"
"BKW24_20250628_013000_036.wav","Audio",5M 57S,1,0.1,"no","2","12","Succeeded",1033,5128,51,0.00994539781591264,"WhiteheadLab_2025-06"
"BKW24_20250628_013608_002.wav","Audio",3M 51S,1,0.1,"no","2","12","Succeeded",1086,3330,44,0.0132132132132132,"WhiteheadLab_2025-06"
"BKW24_20250628_014000_026.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",1207,7412,108,0.0145709660010793,"WhiteheadLab_2025-06"
"BKW24_20250628_014943_023.wav","Audio",16S,1,0.1,"no","2","12","Succeeded",1210,138,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_015000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",1306,5996,81,0.0135090060040027,"WhiteheadLab_2025-06"
"BKW24_20250628_015942_889.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",1309,164,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_020000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",1397,5465,58,0.0106129917657823,"WhiteheadLab_2025-06"
"BKW24_20250628_020942_864.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",1400,196,2,0.0102040816326531,"WhiteheadLab_2025-06"
"BKW24_20250628_021000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",1521,7337,117,0.0159465721684612,"WhiteheadLab_2025-06"
"BKW24_20250628_021942_886.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",1525,231,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_022000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",1649,7486,129,0.0172321667111942,"WhiteheadLab_2025-06"
"BKW24_20250628_022942_881.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",1653,181,4,0.0220994475138122,"WhiteheadLab_2025-06"
"BKW24_20250628_023000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",1757,6443,93,0.0144342697501164,"WhiteheadLab_2025-06"
"BKW24_20250628_023942_878.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",1761,241,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_024000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",1878,7177,198,0.0275881287446008,"WhiteheadLab_2025-06"
"BKW24_20250628_024942_900.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",1881,153,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_025000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",2006,7654,49,0.00640188136921871,"WhiteheadLab_2025-06"
"BKW24_20250628_025942_883.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",2010,278,6,0.0215827338129496,"WhiteheadLab_2025-06"
"BKW24_20250628_030000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",2129,7226,104,0.0143924716302242,"WhiteheadLab_2025-06"
"BKW24_20250628_030942_867.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",2132,206,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_031000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",2264,8034,107,0.0133183968135424,"WhiteheadLab_2025-06"
"BKW24_20250628_031942_893.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",2267,179,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_031959_999.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",2388,7433,49,0.0065922238665411,"WhiteheadLab_2025-06"
"BKW24_20250628_032942_875.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",2391,193,13,0.0673575129533679,"WhiteheadLab_2025-06"
"BKW24_20250628_033000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",2498,6609,186,0.0281434407625965,"WhiteheadLab_2025-06"
"BKW24_20250628_033942_858.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",2501,211,3,0.014218009478673,"WhiteheadLab_2025-06"
"BKW24_20250628_034000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",2619,7233,50,0.00691276095672612,"WhiteheadLab_2025-06"
"BKW24_20250628_034942_856.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",2622,203,2,0.00985221674876847,"WhiteheadLab_2025-06"
"BKW24_20250628_035000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",2748,7735,79,0.010213316095669,"WhiteheadLab_2025-06"
"BKW24_20250628_035942_875.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",2751,225,2,0.00888888888888889,"WhiteheadLab_2025-06"
"BKW24_20250628_040000_000.wav","Audio",6M 18S,1,0.1,"no","2","12","Succeeded",2799,3130,29,0.00926517571884984,"WhiteheadLab_2025-06"
"BKW24_20250628_124822_249.wav","Audio",1M 37S,1,0.1,"no","2","12","Succeeded",2815,1112,5,0.00449640287769784,"WhiteheadLab_2025-06"
"BKW24_20250628_125000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",2895,5029,21,0.00417578047325512,"WhiteheadLab_2025-06"
"BKW24_20250628_125943_282.wav","Audio",16S,1,0.1,"no","2","12","Succeeded",2899,181,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_130000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",2962,3960,8,0.00202020202020202,"WhiteheadLab_2025-06"
"BKW24_20250628_130942_645.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",2965,128,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_131000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3016,3227,4,0.00123954136969321,"WhiteheadLab_2025-06"
"BKW24_20250628_131942_730.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3018,47,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_132000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3041,1058,8,0.00756143667296786,"WhiteheadLab_2025-06"
"BKW24_20250628_132942_950.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3044,18,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_133000_000.wav","Audio",5M 28S,1,0.1,"no","2","12","Succeeded",3069,1532,7,0.00456919060052219,"WhiteheadLab_2025-06"
"BKW24_20250628_152406_011.wav","Audio",5M 53S,1,0.1,"no","2","12","Succeeded",3090,1194,36,0.0301507537688442,"WhiteheadLab_2025-06"
"BKW24_20250628_153000_325.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3133,2480,62,0.025,"WhiteheadLab_2025-06"
"BKW24_20250628_153943_294.wav","Audio",16S,1,0.1,"no","2","12","Succeeded",3135,50,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_154000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3170,1839,18,0.00978792822185971,"WhiteheadLab_2025-06"
"BKW24_20250628_154942_715.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3173,91,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_155000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3218,2431,35,0.0143973673385438,"WhiteheadLab_2025-06"
"BKW24_20250628_155942_756.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3219,61,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_160000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3275,3102,60,0.0193423597678917,"WhiteheadLab_2025-06"
"BKW24_20250628_160942_734.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3277,86,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_161000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3356,4570,40,0.0087527352297593,"WhiteheadLab_2025-06"
"BKW24_20250628_161942_663.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3357,58,2,0.0344827586206897,"WhiteheadLab_2025-06"
"BKW24_20250628_161959_999.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3386,1297,30,0.023130300693909,"WhiteheadLab_2025-06"
"BKW24_20250628_162942_675.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3388,47,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_163000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3428,2135,20,0.00936768149882904,"WhiteheadLab_2025-06"
"BKW24_20250628_163942_685.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3430,69,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_163959_999.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3500,4001,65,0.0162459385153712,"WhiteheadLab_2025-06"
"BKW24_20250628_164942_663.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3504,210,6,0.0285714285714286,"WhiteheadLab_2025-06"
"BKW24_20250628_165000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3601,5601,95,0.0169612569184074,"WhiteheadLab_2025-06"
"BKW24_20250628_165942_753.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3604,135,3,0.0222222222222222,"WhiteheadLab_2025-06"
"BKW24_20250628_170000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3683,4646,25,0.00538097287989669,"WhiteheadLab_2025-06"
"BKW24_20250628_170942_754.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3686,120,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_170959_999.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3767,4757,39,0.00819844439772966,"WhiteheadLab_2025-06"
"BKW24_20250628_171942_749.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3770,146,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_172000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3867,5645,34,0.00602302922940655,"WhiteheadLab_2025-06"
"BKW24_20250628_172942_729.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3871,165,3,0.0181818181818182,"WhiteheadLab_2025-06"
"BKW24_20250628_173000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",3974,6004,37,0.00616255829447035,"WhiteheadLab_2025-06"
"BKW24_20250628_173942_810.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",3976,104,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_174000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4031,3090,33,0.0106796116504854,"WhiteheadLab_2025-06"
"BKW24_20250628_174942_733.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4032,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_175000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4042,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_175942_759.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4043,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_175959_999.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4053,4,0,0,"WhiteheadLab_2025-06"
"BKW24_20250628_180942_729.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4054,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_181000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4064,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_181942_747.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4064,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_182000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4074,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_182942_736.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4075,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_183000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4085,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_183942_719.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4086,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_184000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4096,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_184942_744.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4097,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_185000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4115,584,11,0.0188356164383562,"WhiteheadLab_2025-06"
"BKW24_20250628_185942_775.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4117,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_185959_999.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4127,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_190942_765.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4128,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_191000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4138,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_191942_755.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4138,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_192000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4148,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_192942_748.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4149,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_193000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4159,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_193942_738.wav","Audio",4S,1,0.1,"no","2","12","Succeeded",4160,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_215023_311.wav","Audio",9M 36S,1,0.1,"no","2","12","Succeeded",4268,6341,74,0.0116700835830311,"WhiteheadLab_2025-06"
"BKW24_20250628_220000_714.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4415,8455,54,0.00638675340035482,"WhiteheadLab_2025-06"
"BKW24_20250628_220943_301.wav","Audio",16S,1,0.1,"no","2","12","Succeeded",4416,0,0,NA,"WhiteheadLab_2025-06"
"BKW24_20250628_221000_000.wav","Audio",6M 38S,1,0.1,"no","2","12","Succeeded",4425,220,3,0.0136363636363636,"WhiteheadLab_2025-06"
"BKW24_20250628_222536_043.wav","Audio",5S,1,0.1,"no","2","12","Succeeded",4426,3,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_055458_560.wav","Audio",5M 1S,1,0.1,"no","2","12","Succeeded",4504,4509,30,0.00665335994677312,"WhiteheadLab_2025-06"
"BKW24_20250629_060000_322.wav","Audio",4M 22S,1,0.1,"no","2","12","Succeeded",4565,3625,19,0.00524137931034483,"WhiteheadLab_2025-06"
"BKW24_20250629_101817_161.wav","Audio",1M 42S,1,0.1,"no","2","12","Succeeded",4579,820,7,0.00853658536585366,"WhiteheadLab_2025-06"
"BKW24_20250629_102000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4672,5476,31,0.00566106647187728,"WhiteheadLab_2025-06"
"BKW24_20250629_102943_292.wav","Audio",16S,1,0.1,"no","2","12","Succeeded",4674,55,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_103000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4733,3369,23,0.00682695161769071,"WhiteheadLab_2025-06"
"BKW24_20250629_103942_668.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4735,107,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_103959_999.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4796,3449,40,0.0115975645114526,"WhiteheadLab_2025-06"
"BKW24_20250629_104942_680.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4798,74,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_105000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4890,5305,54,0.0101790763430726,"WhiteheadLab_2025-06"
"BKW24_20250629_105942_681.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4892,62,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_110000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",4987,5364,67,0.0124906785980611,"WhiteheadLab_2025-06"
"BKW24_20250629_110942_687.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",4992,223,6,0.0269058295964126,"WhiteheadLab_2025-06"
"BKW24_20250629_111000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",5116,7020,104,0.0148148148148148,"WhiteheadLab_2025-06"
"BKW24_20250629_111942_705.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",5121,264,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_112000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",5297,9801,88,0.00897867564534231,"WhiteheadLab_2025-06"
"BKW24_20250629_112942_684.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",5304,371,3,0.00808625336927224,"WhiteheadLab_2025-06"
"BKW24_20250629_112959_999.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",5521,11699,75,0.00641080434225147,"WhiteheadLab_2025-06"
"BKW24_20250629_113942_678.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",5526,298,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_114000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",5745,11815,79,0.00668641557342361,"WhiteheadLab_2025-06"
"BKW24_20250629_114942_677.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",5750,327,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_115000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",5961,11445,85,0.00742682394058541,"WhiteheadLab_2025-06"
"BKW24_20250629_115942_689.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",5967,344,8,0.0232558139534884,"WhiteheadLab_2025-06"
"BKW24_20250629_120000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",6198,12135,174,0.0143386897404203,"WhiteheadLab_2025-06"
"BKW24_20250629_120942_716.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",6204,324,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_121000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",6445,12686,186,0.0146618319407221,"WhiteheadLab_2025-06"
"BKW24_20250629_121942_687.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",6451,352,5,0.0142045454545455,"WhiteheadLab_2025-06"
"BKW24_20250629_122000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",6682,12213,198,0.0162122328666175,"WhiteheadLab_2025-06"
"BKW24_20250629_122942_688.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",6688,336,10,0.0297619047619048,"WhiteheadLab_2025-06"
"BKW24_20250629_123000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",6869,9824,191,0.0194421824104235,"WhiteheadLab_2025-06"
"BKW24_20250629_123942_699.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",6874,265,7,0.0264150943396226,"WhiteheadLab_2025-06"
"BKW24_20250629_124000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",7103,11765,336,0.0285592860178496,"WhiteheadLab_2025-06"
"BKW24_20250629_124942_711.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",7109,327,4,0.0122324159021407,"WhiteheadLab_2025-06"
"BKW24_20250629_125000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",7321,11335,151,0.0133215703573004,"WhiteheadLab_2025-06"
"BKW24_20250629_125942_705.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",7327,358,2,0.00558659217877095,"WhiteheadLab_2025-06"
"BKW24_20250629_130000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",7546,11688,89,0.00761464750171116,"WhiteheadLab_2025-06"
"BKW24_20250629_130942_709.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",7552,339,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_131000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",7757,11254,39,0.00346543451217345,"WhiteheadLab_2025-06"
"BKW24_20250629_131942_709.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",7763,363,4,0.0110192837465565,"WhiteheadLab_2025-06"
"BKW24_20250629_132000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",7997,12427,76,0.00611571578015611,"WhiteheadLab_2025-06"
"BKW24_20250629_132942_699.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",8003,340,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_133000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",8235,12396,75,0.00605033881897386,"WhiteheadLab_2025-06"
"BKW24_20250629_133942_688.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",8241,368,5,0.0135869565217391,"WhiteheadLab_2025-06"
"BKW24_20250629_134000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",8527,14615,85,0.00581594252480328,"WhiteheadLab_2025-06"
"BKW24_20250629_134942_697.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",8535,499,2,0.00400801603206413,"WhiteheadLab_2025-06"
"BKW24_20250629_135000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",8821,15002,46,0.00306625783228903,"WhiteheadLab_2025-06"
"BKW24_20250629_135942_690.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",8828,415,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_140000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",9056,12291,156,0.0126922138149866,"WhiteheadLab_2025-06"
"BKW24_20250629_140942_676.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",9062,344,2,0.00581395348837209,"WhiteheadLab_2025-06"
"BKW24_20250629_141000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",9280,11536,203,0.0175970873786408,"WhiteheadLab_2025-06"
"BKW24_20250629_141942_692.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",9285,288,3,0.0104166666666667,"WhiteheadLab_2025-06"
"BKW24_20250629_142000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",9516,12236,148,0.0120954560313828,"WhiteheadLab_2025-06"
"BKW24_20250629_142942_719.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",9522,331,2,0.00604229607250755,"WhiteheadLab_2025-06"
"BKW24_20250629_143000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",9766,12897,129,0.010002326122354,"WhiteheadLab_2025-06"
"BKW24_20250629_143942_685.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",9772,346,4,0.0115606936416185,"WhiteheadLab_2025-06"
"BKW24_20250629_144000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",10025,13358,74,0.00553975145979937,"WhiteheadLab_2025-06"
"BKW24_20250629_144942_693.wav","Audio",17S,1,0.1,"no","2","12","Failed at step: ""File 171/440: Creating plots""",10031,401,2,0.00498753117206983,"WhiteheadLab_2025-06"
"BKW24_20250629_145000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",10247,11758,79,0.00671882973294778,"WhiteheadLab_2025-06"
"BKW24_20250629_145942_678.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",10252,234,2,0.00854700854700855,"WhiteheadLab_2025-06"
"BKW24_20250629_150000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",10442,10383,102,0.00982375036116729,"WhiteheadLab_2025-06"
"BKW24_20250629_150942_688.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",10447,276,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_151000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",10631,10141,67,0.00660684350655754,"WhiteheadLab_2025-06"
"BKW24_20250629_151942_679.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",10636,279,3,0.010752688172043,"WhiteheadLab_2025-06"
"BKW24_20250629_152000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",10852,11624,53,0.00455953200275293,"WhiteheadLab_2025-06"
"BKW24_20250629_152942_677.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",10858,421,4,0.00950118764845606,"WhiteheadLab_2025-06"
"BKW24_20250629_153000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",11086,12208,124,0.0101572739187418,"WhiteheadLab_2025-06"
"BKW24_20250629_153942_697.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",11091,323,2,0.00619195046439629,"WhiteheadLab_2025-06"
"BKW24_20250629_153959_999.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",11258,9428,55,0.00583368689011455,"WhiteheadLab_2025-06"
"BKW24_20250629_154942_679.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",11261,138,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_155000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",11390,7364,15,0.00203693644758284,"WhiteheadLab_2025-06"
"BKW24_20250629_155942_673.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",11393,194,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_155959_999.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",11536,8021,57,0.00710634584216432,"WhiteheadLab_2025-06"
"BKW24_20250629_160942_678.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",11540,222,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_161000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",11669,7367,85,0.011537939459753,"WhiteheadLab_2025-06"
"BKW24_20250629_161942_689.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",11674,245,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_162000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",11826,8599,59,0.00686126293755088,"WhiteheadLab_2025-06"
"BKW24_20250629_162942_670.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",11830,253,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_162959_999.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",11945,6642,69,0.0103884372177055,"WhiteheadLab_2025-06"
"BKW24_20250629_163942_648.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",11948,176,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_164000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",12065,6741,71,0.0105325619344311,"WhiteheadLab_2025-06"
"BKW24_20250629_164942_649.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",12068,133,2,0.0150375939849624,"WhiteheadLab_2025-06"
"BKW24_20250629_165000_001.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",12170,5831,70,0.0120048019207683,"WhiteheadLab_2025-06"
"BKW24_20250629_165942_646.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",12174,223,0,0,"WhiteheadLab_2025-06"
"BKW24_20250629_170000_000.wav","Audio",9M 42S,1,0.1,"no","2","12","Succeeded",12294,6908,94,0.0136074116965837,"WhiteheadLab_2025-06"
"BKW24_20250629_170942_645.wav","Audio",17S,1,0.1,"no","2","12","Succeeded",12297,174,0,0,"WhiteheadLab_2025-06"
